m,0,0.02,0.05,0.1
0.005,20.1,11.7,7.096,4.252
0.01,14.28355698,9.455,6.236,3.95
0.015,11.72021046,8.244,5.702,3.743
0.02,10.2,7.442,5.318,3.583
0.025,9.167878708,6.857,5.019,3.453
0.03,8.409914784,6.403,4.778,3.343
0.035,7.823864591,6.038,4.576,3.248
0.04,7.353910524,5.734,4.404,3.165
0.045,6.966666667,5.476,4.254,3.09
0.05,6.640783086,5.254,4.122,3.024
0.055,6.361889371,5.059,4.004,2.963
0.06,6.119912853,4.887,3.898,2.907
0.065,5.90755709,4.733,3.801,2.856
0.07,5.719390577,4.594,3.713,2.808
0.075,5.55127613,4.469,3.633,2.764
0.08,5.4,4.354,3.558,2.723
0.085,5.263023063,4.248,3.489,2.685
0.09,5.138309277,4.151,3.425,2.648
0.095,5.024204572,4.061,3.365,2.614
0.1,4.91934955,3.977,3.309,2.582
